perceive	perceive	vvb	perceive	perceive	0
foote	foote	n1	foot	foot	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
ground	ground	n1	ground	ground	0
in	in	p-acp	in	in	0
fayre	fayre	j	fair	fair	0
Capitali	Capitali	fw-la	Capitali	capitali	0
letters	letters	n2	letters	letter	0
was	was	vbds	was	be	0
graven	graven	vvn	graved	grave	0
CROATOAN	CROATOAN	n1	CROATOAN	croatoan	0
without	without	p-acp	without	without	0
any	any	d	any	any	0
crosse	crosse	n1	cross	cross	0
or	or	cc	or	or	0
signe	signe	n1	sign	sign	0
of	of	pp-f	of	of	0
distresse	distresse	n1	distress	distress	0
;	;	;	;	;	0
this	this	d	this	this	0
done	done	vdn	done	do	0
,	,	,	,	,	0
we	we	pns12	we	we	0
entred	entred	vvd	entered	enter	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
palisado	palisado	n1	palisado	palisado	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
we	we	pns12	we	we	0
found	found	vvd	found	find	0
many	many	d	many	many	0
barres	barres	n2	bars	bar	0
of	of	pp-f	of	of	0
Iron	Iron	n1	Iron	iron	0
,	,	,	,	,	0
two	two	crd	two	two	0
pigges	pigges	n2	pigs	pig	0
of	of	pp-f	of	of	0
Lead	Lead	n1	Led	lead	0
,	,	,	,	,	0
foure	foure	crd	foure	four	0
yron	yron	n1	iron	iron	0
fowlers	fowlers	n2	fowlers	fowler	0
,	,	,	,	,	0
Iron	Iron	n1	Iron	iron	0
sacker-shotte	sacker-shotte	n1	sacker-shotte	sacker-shotte	0
,	,	,	,	,	0
and	and	cc	and	and	0
such	such	d	such	such	0
like	like	av-j	like	like	0
heavie	heavie	j	heavy	heavy	0
things	things	n2	things	thing	0
,	,	,	,	,	0
throwen	throwen	vvn	thrown	throw	0
here	here	av	here	here	0
and	and	cc	and	and	0
there	there	a-acp	there	there	0
,	,	,	,	,	0
almost	almost	av	almost	almost	0
overgrowen	overgrowen	vvn	overgrown	overgrow	0
with	with	p-acp	with	with	0
grasse	grasse	n1	grass	grass	0
and	and	cc	and	and	0
weedes	weedes	n2	weeds	weed	0
.	.	.	.	.	1
From	From	p-acp	From	from	0
thence	thence	av	thence	thence	0
wee	wee	pns12	we	we	0
went	went	vvd	went	go	0
along	along	a-acp	along	along	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
water	water	n1	water	water	0
side	side	n1	side	side	0
,	,	,	,	,	0
towards	towards	p-acp	towards	towards	0
the	the	dt	the	the	0
poynt	poynt	n1	point	point	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Creeke	Creeke	n1	Creek	creek	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
if	if	cs	if	if	0
we	we	pns12	we	we	0
could	could	vmd	could	can	0
find	find	vvi	find	find	0
any	any	d	any	any	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
botes	botes	n2	boats	boat	0
or	or	cc	or	or	0
Pinnisse	Pinnisse	n1	Pinnisse	pinnisse	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
we	we	pns12	we	we	0
could	could	vmd	could	can	0
perceive	perceive	vvi	perceive	perceive	0
no	no	dx	no	no	0
signe	signe	n1	sign	sign	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
any	any	d	any	any	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
last	last	ord	last	last	0
Falkons	Falkons	n2	Falcons	falcon	0
and	and	cc	and	and	0
small	small	j	small	small	0
Ordinance	Ordinance	n1	Ordinance	ordinance	0
which	which	r-crq	which	which	0
were	were	vbdr	were	be	0
left	left	vvn	left	leave	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
my	my	po11	my	my	0
departure	departure	n1	departure	departure	0
from	from	p-acp	from	from	0
them	them	pno32	them	they	0
.	.	.	.	.	1
At	At	p-acp	At	at	0
our	our	po12	our	our	0
returne	returne	n1	return	return	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Creeke	Creeke	n1	Creek	creek	0
,	,	,	,	,	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Saylers	Saylers	n2	Sailors	sailor	0
meeting	meeting	vvg	meeting	meet	0
us	us	pno12	us	we	0
,	,	,	,	,	0
tolde	tolde	vvd	told	tell	0
us	us	pno12	us	we	0
that	that	d	that	that	0
they	they	pns32	they	they	0
had	had	vhd	had	have	0
found	found	vvn	found	find	0
where	where	c-crq	where	where	0
divers	divers	j	diverse	diverse	0
chests	chests	n2	chests	chest	0
had	had	vhd	had	have	0
bene	bene	vbn	be	be	0
hidden	hidden	vvn	hidden	hide	0
,	,	,	,	,	0
and	and	cc	and	and	0
long	long	av-j	long	long	0
sithence	sithence	a-acp	since	sithence	0
digged	digged	vvd	dug	dig	0
up	up	a-acp	up	up	0
againe	againe	av	again	again	0
and	and	cc	and	and	0
broken	broken	vvn	broken	break	0
up	up	a-acp	up	up	0
,	,	,	,	,	0
and	and	cc	and	and	0
much	much	d	much	much	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
goods	goods	n2-j	goods	good	0
in	in	p-acp	in	in	0
them	them	pno32	them	they	0
spoyled	spoyled	vvn	spoiled	spoil	0
and	and	cc	and	and	0
scattered	scattered	vvn	scattered	scatter	0
about	about	a-acp	about	about	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
nothing	nothing	pix	nothing	nothing	0
left	left	vvd	left	leave	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
things	things	n2	things	thing	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
Savages	Savages	n2-jn	Savages	savage	0
knew	knew	vvd	knew	know	0
any	any	d	any	any	0
use	use	n1	use	use	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
undefaced	undefaced	j	undefaced	undefaced	0
.	.	.	.	.	1
Presently	Presently	av-j	Presently	present	0
Captaine	Captaine	n1	Captain	captain	0
Cooke	Cooke	n1	Cook	cook	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
went	went	vvd	went	go	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
place	place	n1	place	place	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
ende	ende	n1	end	end	0
of	of	pp-f	of	of	0
an	an	dt	and	a	0
olde	olde	j	old	old	0
trench	trench	n1	trench	trench	0
,	,	,	,	,	0
made	made	vvd	made	make	0
two	two	crd	two	two	0
yeeres	yeeres	n2	years	year	0
past	past	vvn	passed	pass	0
by	by	p-acp	by	by	0
Captaine	Captaine	n1	Captain	captain	0
Amadas	Amadas	np1	Amadas	Amadas	0
:	:	:	:	:	0
wheere	wheere	vvb	wheere	wheere	0
wee	wee	pns12	we	we	0
found	found	vvd	found	find	0
five	five	crd	five	five	0
Chests	Chests	n2	Chests	chest	0
,	,	,	,	,	0
that	that	cst	that	that	0
had	had	vhd	had	have	0
bene	bene	vbn	be	be	0
carefully	carefully	av-j	carefully	careful	0
hidden	hidden	vvn	hidden	hide	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Planters	Planters	n2	Planters	planter	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
chests	chests	n2	chests	chest	0
three	three	crd	three	three	0
were	were	vbdr	were	be	0
my	my	po11	my	my	0
owne	owne	d	own	own	0
,	,	,	,	,	0
and	and	cc	and	and	0
about	about	p-acp	about	about	0
the	the	dt	the	the	0
place	place	n1	place	place	0
VIII	VIII	np1	VIII	Viii	0
417	417	crd	417	417	0
2D	2D	crd	2D	2d	0
many	many	d	many	many	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
things	things	n2	things	thing	0
spoyled	spoyled	vvn	spoiled	spoil	0
and	and	cc	and	and	0
broken	broken	vvn	broken	break	0
,	,	,	,	,	0
and	and	cc	and	and	0
my	my	po11	my	my	0
bookes	bookes	n2	books	book	0
torne	torne	vvn	torn	tear	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
covers	covers	n2	covers	cover	0
,	,	,	,	,	0
the	the	dt	the	the	0
frames	frames	n2	frames	frame	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
pictures	pictures	n2	pictures	picture	0
and	and	cc	and	and	0
Mappes	Mappes	n2	Maps	map	0
rotten	rotten	vvn	rotten	rot	0
and	and	cc	and	and	0
spoyled	spoyled	vvn	spoiled	spoil	0
with	with	p-acp	with	with	0
rayne	rayne	n1	rain	rain	0
,	,	,	,	,	0
and	and	cc	and	and	0
my	my	po11	my	my	0
armour	armour	n1	armour	armour	0
almost	almost	av	almost	almost	0
eaten	eaten	vvn	eaten	eat	0
through	through	a-acp	through	through	0
with	with	p-acp	with	with	0
rust	rust	n1	rust	rust	0
;	;	;	;	;	0
this	this	d	this	this	0
could	could	vmd	could	can	0
bee	bee	vbi	be	be	0
no	no	dx	no	no	0
other	other	n-jn	other	other	0
but	but	p-acp	but	but	0
the	the	dt	the	the	0
deede	deede	n1	deed	deed	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Savages	Savages	np1	Savages	Savages	0
our	our	po12	our	our	0
enemies	enemies	n2	enemies	enemy	0
at	at	p-acp	at	at	0
Dasamongwepeuk	Dasamongwepeuk	np1	Dasamongwepeuk	Dasamongwepeuk	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
had	had	vhd	had	have	0
watched	watched	vvn	watched	watch	0
the	the	dt	the	the	0
departure	departure	n1	departure	departure	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
men	men	n2	men	man	0
to	to	p-acp	to	to	0
Croatoan	Croatoan	n1	Croatoan	croatoan	0
;	;	;	;	;	0
and	and	cc	and	and	0
assoone	assoone	av	assoon	assoon	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
departed	departed	vvn	departed	depart	0
,	,	,	,	,	0
digged	digged	vvd	dug	dig	0
up	up	a-acp	up	up	0
every	every	d	every	every	0
place	place	n1	place	place	0
where	where	c-crq	where	where	0
they	they	pns32	they	they	0
suspected	suspected	vvd	suspected	suspect	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
buried	buried	vvn	buried	bury	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
although	although	cs	although	although	0
it	it	pn31	it	it	0
much	much	d	much	much	0
grieved	grieved	vvd	grieved	grieve	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
such	such	d	such	such	0
spoyle	spoyle	n1	spoil	spoil	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
goods	goods	n2-j	goods	good	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
side	side	n1	side	side	0
I	I	pns11	I	i	0
greatly	greatly	av-j	greatly	great	0
joyed	joyed	vvd	joyed	joy	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
safely	safely	av-j	safely	safe	0
found	found	vvn	found	find	0
a	a	dt	a	a	0
certaine	certaine	j	certain	certain	0
token	token	n1	token	token	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
safe	safe	j	safe	safe	0
being	being	vbg	being	be	0
at	at	p-acp	at	at	0
Croatoan	Croatoan	n1	Croatoan	croatoan	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
place	place	n1	place	place	0
where	where	c-crq	where	where	0
Manteo	Manteo	np1	Manteo	Manteo	0
was	was	vbds	was	be	0
borne	borne	vvn	born	bear	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Savages	Savages	n2-jn	Savages	savage	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Hand	Hand	n1	Hand	hand	0
our	our	po12	our	our	0
friends	friends	n2	friends	friend	0
.	.	.	.	.	1
When	When	c-crq	When	when	0
we	we	pns12	we	we	0
had	had	vhd	had	have	0
seene	seene	vvn	seen	see	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
place	place	n1	place	place	0
so	so	av	so	so	0
much	much	av-d	much	much	0
as	as	c-acp	as	as	0
we	we	pns12	we	we	0
could	could	vmd	could	can	0
,	,	,	,	,	0
we	we	pns12	we	we	0
returned	returned	vvd	returned	return	0
to	to	p-acp	to	to	0
our	our	po12	our	our	0
Boates	Boates	n2	Boats	boat	0
,	,	,	,	,	0
and	and	cc	and	and	0
departed	departed	vvd	departed	depart	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
shoare	shoare	n1	shore	shore	0
towards	towards	p-acp	towards	towards	0
our	our	po12	our	our	0
Shippes	Shippes	n2	Ships	ship	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
as	as	c-acp	as	as	0
much	much	d	much	much	0
speede	speede	n1	speed	speed	0
as	as	c-acp	as	as	0
wee	wee	pns12	we	we	0
could	could	vmd	could	can	0
:	:	:	:	:	0
For	For	c-acp	For	for	0
the	the	dt	the	the	0
weather	weather	n1	weather	weather	0
beganne	beganne	vvd	began	begin	0
to	to	pc-acp	to	to	0
overcast	overcast	vvi	overcast	overcast	0
,	,	,	,	,	0
and	and	cc	and	and	0
very	very	av	very	very	0
likely	likely	j	likely	likely	0
that	that	cst	that	that	0
a	a	dt	a	a	0
foule	foule	j	foul	foul	0
and	and	cc	and	and	0
stormie	stormie	j	stormy	stormy	0
night	night	n1	night	night	0
would	would	vmd	would	will	0
ensue	ensue	vvi	ensue	ensue	0
.	.	.	.	.	1
Therefore	Therefore	av	Therefore	therefore	0
the	the	dt	the	the	0
same	same	d	same	same	0
Evening	Evening	n1	Evening	evening	0
with	with	p-acp	with	with	0
much	much	d	much	much	0
danger	danger	n1	danger	danger	0
and	and	cc	and	and	0
labour	labour	n1	labour	labour	0
,	,	,	,	,	0
we	we	pns12	we	we	0
got	got	vvd	god	get	0
our	our	po12	our	our	0
selves	selves	n2	selves	self	0
aboard	aboard	a-acp	aboard	aboard	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
which	which	r-crq	which	which	0
time	time	n1	time	time	0
the	the	dt	the	the	0
winde	winde	n1	wind	wind	0
and	and	cc	and	and	0
seas	seas	n2	seas	sea	0
were	were	vbdr	were	be	0
so	so	av	so	so	0
greatly	greatly	av-j	greatly	great	0
risen	risen	vvn	risen	rise	0
,	,	,	,	,	0
that	that	cst	that	that	0
wee	wee	pns12	we	we	0
doubted	doubted	vvd	doubted	doubt	0
our	our	po12	our	our	0
Cables	Cables	n2	Cables	cable	0
and	and	cc	and	and	0
Anchors	Anchors	vvz	Anchors	anchor	0
would	would	vmd	would	will	0
scarcely	scarcely	av-j	scarcely	scarce	0
holde	holde	vvi	hold	hold	0
untill	untill	p-acp	until	until	0
Morning	Morning	n1	Morning	morning	0
:	:	:	:	:	0
wherefore	wherefore	c-crq	wherefore	wherefore	0
the	the	dt	the	the	0
Captaine	Captaine	n1	Captain	captain	0
caused	caused	vvd	caused	cause	0
the	the	dt	the	the	0
Boate	Boate	n1	Boat	boat	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
manned	manned	vvn	manned	man	0
with	with	p-acp	with	with	0
five	five	crd	five	five	0
lusty	lusty	j	lusty	lusty	0
men	men	n2	men	man	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
could	could	vmd	could	can	0
swimme	swimme	vvi	swim	swim	0
all	all	d	all	all	0
well	well	av	well	well	0
,	,	,	,	,	0
and	and	cc	and	and	0
sent	sent	vvd	sent	send	0
them	them	pno32	them	they	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
little	little	j	little	little	0
Hand	Hand	n1	Hand	hand	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
right	right	j-jn	right	right	0
hand	hand	n1	hand	hand	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Harbour	Harbour	n1	Harbour	harbour	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
bring	bring	vvi	bring	bring	0
aboard	aboard	a-acp	aboard	aboard	0
sixe	sixe	crd	sixe	six	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
men	men	n2	men	man	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
had	had	vhd	had	have	0
filled	filled	vvn	filled	fill	0
our	our	po12	our	our	0
caske	caske	n1	cask	cask	0
with	with	p-acp	with	with	0
fresh	fresh	j	fresh	fresh	0
water	water	n1	water	water	0
:	:	:	:	:	0
the	the	dt	the	the	0
Boate	Boate	n1	Boat	boat	0
the	the	dt	the	the	0
same	same	d	same	same	0
night	night	n1	night	night	0
returned	returned	vvd	returned	return	0
aboard	aboard	a-acp	aboard	aboard	0
with	with	p-acp	with	with	0
our	our	po12	our	our	0
men	men	n2	men	man	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
all	all	d	all	all	0
our	our	po12	our	our	0
Caske	Caske	n1	Cask	cask	0
ready	ready	j	ready	ready	0
filled	filled	vvn	filled	fill	0
they	they	pns32	they	they	0
left	left	vvd	left	leave	0
behinde	behinde	a-acp	behind	behind	0
,	,	,	,	,	0
unpossible	unpossible	j	unpossible	unpossible	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
had	had	vhn	had	have	0
aboard	aboard	p-acp	aboard	aboard	0
without	without	p-acp	without	without	0
danger	danger	n1	danger	danger	0
of	of	pp-f	of	of	0
casting	casting	vvg	casting	cast	0
away	away	av	away	away	0
both	both	d	both	both	0
men	men	n2	men	man	0
and	and	cc	and	and	0
Boates	Boates	n2	Boats	boat	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
this	this	d	this	this	0
night	night	n1	night	night	0
prooved	prooved	vvd	proved	prove	0
very	very	av	very	very	0
stormie	stormie	j	stormy	stormy	0
and	and	cc	and	and	0
foule	foule	j	foul	foul	0
.	.	.	.	.	1
The	The	dt	The	the	0
next	next	ord	next	next	0
Morning	Morning	n1	Morning	morning	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
agreed	agreed	vvn	agreed	agree	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Captaine	Captaine	n1	Captain	captain	0
and	and	cc	and	and	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Master	Master	n1	Master	master	0
and	and	cc	and	and	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
wey	wey	vvi	weigh	weigh	0
anchor	anchor	n1	anchor	anchor	0
,	,	,	,	,	0
and	and	cc	and	and	0
goe	goe	vvi	go	go	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
place	place	n1	place	place	0
at	at	p-acp	at	at	0
Croatoan	Croatoan	n1	Croatoan	croatoan	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
our	our	po12	our	our	0
planters	planters	n2	planters	planter	0
were	were	vbdr	were	be	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
that	that	cst	that	that	0
then	then	av	then	then	0
the	the	dt	the	the	0
winde	winde	n1	wind	wind	0
was	was	vbds	was	be	0
good	good	j	good	good	0
for	for	p-acp	for	for	0
that	that	d	that	that	0
place	place	n1	place	place	0
,	,	,	,	,	0
and	and	cc	and	and	0
also	also	av	also	also	0
to	to	pc-acp	to	to	0
leave	leave	vvi	leave	leave	0
that	that	d	that	that	0
Caske	Caske	n1	Cask	cask	0
with	with	p-acp	with	with	0
fresh	fresh	j	fresh	fresh	0
water	water	n1	water	water	0
on	on	p-acp	on	on	0
shoare	shoare	n1	shore	shore	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Hand	Hand	n1	Hand	hand	0
untill	untill	c-acp	until	until	0
our	our	po12	our	our	0
returne	returne	n1	return	return	0
.	.	.	.	.	1
So	So	av	So	so	0
then	then	av	then	then	0
418	418	crd	418	418	0
they	they	pns32	they	they	0
brought	brought	vvd	brought	bring	0
the	the	dt	the	the	0
cable	cable	n1	cable	cable	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Capston	Capston	np1	Capston	Capston	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
when	when	c-crq	when	when	0
the	the	dt	the	the	0
anchor	anchor	n1	anchor	anchor	0
was	was	vbds	was	be	0
almost	almost	av	almost	almost	0
apecke	apecke	n1	apecke	apecke	0
,	,	,	,	,	0
the	the	dt	the	the	0
Cable	Cable	n1	Cable	cable	0
broke	broke	vvd	broke	break	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
meanes	meanes	n2	means	mean	0
whereof	whereof	c-crq	whereof	whereof	0
we	we	pns12	we	we	0
lost	lost	vvd	lost	lose	0
another	another	j-jn	another	another	0
Anchor	Anchor	n1	Anchor	anchor	0
,	,	,	,	,	0
wherewith	wherewith	c-crq	wherewith	wherewith	0
we	we	pns12	we	we	0
drove	drove	vvd	drove	drive	0
so	so	av	so	so	0
fast	fast	av-j	fast	fast	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
shoare	shoare	n1	shore	shore	0
,	,	,	,	,	0
that	that	cst	that	that	0
wee	wee	pns12	we	we	0
were	were	vbdr	were	be	0
forced	forced	vvn	forced	force	0
to	to	pc-acp	to	to	0
let	let	vvi	let	let	0
fall	fall	vvi	fallen	fall	0
a	a	dt	a	a	0
third	third	ord	third	three	0
Anchor	Anchor	n1	Anchor	anchor	0
:	:	:	:	:	0
which	which	r-crq	which	which	0
came	came	vvd	came	come	0
so	so	av	so	so	0
fast	fast	av-j	fast	fast	0
home	home	av-an	home	home	0
that	that	d	that	that	0
the	the	dt	the	the	0
Shippe	Shippe	n1	Ship	ship	0
was	was	vbds	was	be	0
almost	almost	av	almost	almost	0
aground	aground	av	aground	aground	0
by	by	p-acp	by	by	0
Kenricks	Kenricks	np1	Kenricks	Kenricks	0
mounts	mounts	vvz	mounts	mount	0
:	:	:	:	:	0
so	so	av	so	so	0
that	that	cst	that	that	0
wee	wee	pns12	we	we	0
were	were	vbdr	were	be	0
forced	forced	vvn	forced	force	0
to	to	pc-acp	to	to	0
let	let	vvi	let	let	0
slippe	slippe	vvi	slip	slip	0
the	the	dt	the	the	0
Cable	Cable	n1	Cable	cable	0
ende	ende	n1	end	end	0
for	for	p-acp	for	for	0
ende	ende	n1	end	end	0
.	.	.	.	.	1
And	And	cc	And	and	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
had	had	vhd	had	have	0
not	not	xx	not	not	0
chanced	chanced	vvn	chanced	chance	0
that	that	cst	that	that	0
wee	wee	pns12	we	we	0
had	had	vhd	had	have	0
fallen	fallen	vvn	fallen	fall	0
into	into	p-acp	into	into	0
a	a	dt	a	a	0
chanell	chanell	n1	channel	channel	0
of	of	pp-f	of	of	0
deeper	deeper	jc-jn	deeper	deep	0
water	water	n1	water	water	0
,	,	,	,	,	0
closer	closer	av-jc	closer	close	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
shoare	shoare	n1	shore	shore	0
then	then	cs	then	than	0
wee	wee	pns12	we	we	0
accompted	accompted	vvd	accounted	account	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
wee	wee	pns12	we	we	0
could	could	vmd	could	can	0
never	never	av-x	never	never	0
have	have	vhi	have	have	0
gone	gone	vvn	gone	go	0
cleare	cleare	j	clear	clear	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
poynt	poynt	n1	point	point	0
that	that	cst	that	that	0
lyeth	lyeth	vvz	lies	lie	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Southwardes	Southwardes	n2	Southwards	southward	0
of	of	pp-f	of	of	0
Kenricks	Kenricks	np1	Kenricks	Kenricks	0
mounts	mounts	vvz	mounts	mount	0
.	.	.	.	.	1
Being	Being	vbg	Being	be	0
thus	thus	av	thus	thus	0
cleare	cleare	j	clear	clear	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
dangers	dangers	n2	dangers	danger	0
,	,	,	,	,	0
and	and	cc	and	and	0
gotten	gotten	vvn	got	get	0
into	into	p-acp	into	into	0
deeper	deeper	jc-jn	deeper	deep	0
waters	waters	n2	waters	water	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
not	not	xx	not	not	0
without	without	p-acp	without	without	0
some	some	d	some	some	0
losse	losse	n1	loss	loss	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
wee	wee	pns12	we	we	0
had	had	vhd	had	have	0
but	but	cc-acp	but	but	0
one	one	crd	one	one	0
Cable	Cable	n1	Cable	cable	0
and	and	cc	and	and	0
Anchor	Anchor	n1	Anchor	anchor	0
left	left	vvd	left	leave	0
us	us	pno12	us	we	0
of	of	pp-f	of	of	0
foure	foure	crd	foure	four	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
weather	weather	n1	weather	weather	0
grew	grew	vvd	grew	grow	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
fouler	fouler	jc	fouler	foul	0
and	and	cc	and	and	0
fouler	fouler	jc	fouler	foul	0
;	;	;	;	;	0
our	our	po12	our	our	0
victuals	victuals	n2	victuals	victual	0
scarse	scarse	av-j	scarce	scarce	0
,	,	,	,	,	0
and	and	cc	and	and	0
our	our	po12	our	our	0
caske	caske	n1	cask	cask	0
and	and	cc	and	and	0
fresh	fresh	j	fresh	fresh	0
water	water	n1	water	water	0
lost	lost	vvn	lost	lose	0
:	:	:	:	:	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
therefore	therefore	av	therefore	therefore	0
determined	determined	vvn	determined	determine	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
should	should	vmd	should	shall	0
goe	goe	vvi	go	go	0
for	for	p-acp	for	for	0
Saint	Saint	n1	Saint	saint	0
John	John	np1	John	John	0
or	or	cc	or	or	0
some	some	d	some	some	0
other	other	j-jn	other	other	0
Hand	Hand	n1	Hand	hand	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Southward	Southward	av-j	Southward	southward	0
for	for	p-acp	for	for	0
fresh	fresh	j	fresh	fresh	0
water	water	n1	water	water	0
.	.	.	.	.	1
And	And	cc	And	and	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
further	further	av-j	further	further	0
purposed	purposed	vvn	purposed	purpose	0
,	,	,	,	,	0
that	that	cst	that	that	0
if	if	cs	if	if	0
wee	wee	pns12	we	we	0
could	could	vmd	could	can	0
any	any	d	any	any	0
wayes	wayes	n2	ways	way	0
supply	supply	vvb	supply	supply	0
our	our	po12	our	our	0
wants	wants	n2	wants	want	0
of	of	pp-f	of	of	0
victuals	victuals	n2	victuals	victual	0
and	and	cc	and	and	0
other	other	n-jn	other	other	0
necessaries	necessaries	n2-j	necessaries	necessary	0
,	,	,	,	,	0
either	either	d	either	either	0
at	at	p-acp	at	at	0
Hispaniola	Hispaniola	np1	Hispaniola	Hispaniola	0
,	,	,	,	,	0
Sant	Sant	np1	Sant	Sant	0
John	John	np1	John	John	0
,	,	,	,	,	0
or	or	cc	or	or	0
Trynidad	Trynidad	np1	Trynidad	Trynidad	0
,	,	,	,	,	0
that	that	cst	that	that	0
then	then	cs	then	than	0
wee	wee	pns12	we	we	0
should	should	vmd	should	shall	0
continue	continue	vvi	continue	continue	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Indies	Indies	np2	Indies	Indies	0
all	all	d	all	all	0
the	the	dt	the	the	0
Winter	Winter	n1	Winter	winter	0
following	following	vvg	following	follow	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
hope	hope	n1	hope	hope	0
to	to	pc-acp	to	to	0
