Concerning	Concerning	vvg	Concerning	concern	0
many	many	d	many	many	0
difficulties	difficulties	n2	difficulties	difficulty	0
,	,	,	,	,	0
so	so	av	so	so	0
did	did	vdd	did	do	0
it	it	pn31	it	it	0
afford	afford	vvi	afford	afford	0
us	us	pno12	us	we	0
but	but	p-acp	but	but	0
small	small	j	small	small	0
comfort	comfort	n1	comfort	comfort	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
brief	brief	j	brief	brief	0
the	the	dt	the	the	0
Father	Father	n1	Father	father	0
visitor	visitor	n1	visitor	visitor	0
talking	talking	vvg	talking	talk	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
matter	matter	n1	matter	matter	0
with	with	p-acp	with	with	0
428	428	crd	428	428	0
Eucunocamindono	Eucunocamindono	fw-it	Eucunocamindono	eucunocamindono	0
,	,	,	,	,	0
the	the	dt	the	the	0
lord	lord	n1	lord	lord	0
Protasius	Protasius	np1	Protasius	Protasius	0
,	,	,	,	,	0
and	and	cc	and	and	0
Omurandono	Omurandono	fw-it	Omurandono	omurandono	0
,	,	,	,	,	0
before	before	c-acp	before	before	0
their	their	po32	their	their	0
expedition	expedition	n1	expedition	expedition	0
toward	toward	p-acp	towards	towards	0
the	the	dt	the	the	0
kingdom	kingdom	n1	kingdom	kingdom	0
of	of	pp-f	of	of	0
Coray	Coray	np1	Coray	Coray	0
,	,	,	,	,	0
found	found	vvd	found	find	0
them	them	pno32	them	they	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
before	before	a-acp	before	before	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
same	same	d	same	same	0
fortitude	fortitude	n1	fortitude	fortitude	0
of	of	pp-f	of	of	0
minde	minde	n1	mind	mind	0
,	,	,	,	,	0
being	being	vbg	being	be	0
constant	constant	j	constant	constant	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
first	first	ord	first	first	0
opinion	opinion	n1	opinion	opinion	0
:	:	:	:	:	0
neither	neither	av-dx	neither	neither	0
would	would	vmd	would	will	0
they	they	pns32	they	they	0
give	give	vvi	give	give	0
any	any	d	any	any	0
other	other	j-jn	other	other	0
counsel	counsel	n1	counsel	counsel	0
or	or	cc	or	or	0
direction	direction	n1	direction	direction	0
,	,	,	,	,	0
then	then	av	then	then	0
that	that	cst	that	that	0
the	the	dt	the	the	0
fathers	fathers	n2	father's	father	0
should	should	vmd	should	shall	0
keepe	keepe	vvi	keep	keep	0
themselves	themselves	px32	themselves	themselves	0
secret	secret	j-jn	secret	secret	0
,	,	,	,	,	0
and	and	cc	and	and	0
should	should	vmd	should	shall	0
only	only	av-j	only	only	0
forsake	forsake	vvi	forsake	forsake	0
their	their	po32	their	their	0
houses	houses	n2	houses	house	0
at	at	p-acp	at	at	0
Arima	Arima	np1	Arima	Arima	0
,	,	,	,	,	0
and	and	cc	and	and	0
Omura	Omura	np1	Omura	Omura	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
the	the	dt	the	the	0
Toni	Toni	np1	Toni	Toni	0
or	or	cc	or	or	0
great	great	j	great	great	0
lordes	lordes	n2	lords	lord	0
would	would	vmd	would	will	0
have	have	vhi	have	have	0
some	some	d	some	some	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
kinsemen	kinsemen	n2	kinsmen	kinsman	0
remaine	remaine	vvi	remain	remain	0
.	.	.	.	.	1
It	It	pn31	It	it	0
was	was	vbds	was	be	0
also	also	av	also	also	0
thought	thought	vvn	thought	think	0
convenient	convenient	j	convenient	convenient	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
number	number	n1	number	number	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Seminary	Seminary	n1	Seminary	seminary	0
should	should	vmd	should	shall	0
bee	bee	vbi	be	be	0
diminished	diminished	vvn	diminished	diminish	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	d	that	that	0
of	of	pp-f	of	of	0
90	90	crd	90	90	0
there	there	pc-acp	there	there	0
should	should	vmd	should	shall	0
onely	onely	av-j	only	only	0
remaine	remaine	vvi	remain	remain	0
50	50	crd	50	50	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
scholes	scholes	n2	schools	school	0
,	,	,	,	,	0
namely	namely	av	namely	namely	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
studied	studied	vvd	studied	study	0
the	the	dt	the	the	0
Latine	Latine	jp	Latin	latin	0
tongue	tongue	n1	tongue	tongue	0
.	.	.	.	.	1
With	With	p-acp	With	with	0
the	the	dt	the	the	0
Father	Father	n1	Father	father	0
Visitour	Visitour	n1	Visitor	visitor	0
[	[	[	[	[	0
III	III	crd	III	three	0
.	.	.	.	.	1
857.	857.	crd	857.	857.	0
]	]	]	]	]	0
there	there	a-acp	there	there	0
came	came	vvd	came	come	0
unto	unto	p-acp	unto	unto	0
Nangasaque	Nangasaque	fw-la	Nangasaque	nangasaque	0
certaine	certaine	j	certain	certain	0
Fathers	Fathers	n2	Father's	father	0
and	and	cc	and	and	0
Friers	Friers	n2	Friars	friar	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
were	were	vbdr	were	be	0
said	said	vvn	said	say	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
of	of	pp-f	of	of	0
Fungo	Fungo	np1	Fungo	Fungo	0
and	and	cc	and	and	0
Firando	Firando	np1	Firando	Firando	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
the	the	dt	the	the	0
sayde	sayde	j-vvn	said	say	0
Father	Father	n1	Father	father	0
under	under	p-acp	under	under	0
the	the	dt	the	the	0
name	name	n1	name	name	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Legate	Legate	n1	Legate	legate	0
might	might	vmd	might	may	0
retaine	retaine	vvi	retain	retain	0
them	them	pno32	them	they	0
with	with	p-acp	with	with	0
him	him	pno31	him	he	0
more	more	av-dc	more	more	0
openly	openly	av-j	openly	open	0
.	.	.	.	.	1
About	About	p-acp	About	about	0
this	this	d	this	this	0
time	time	n1	time	time	0
Quabacondono	Quabacondono	fw-it	Quabacondono	quabacondono	0
,	,	,	,	,	0
that	that	cst	that	that	0
hee	hee	pns31	he	he	0
might	might	vmd	might	may	0
with	with	p-acp	with	with	0
some	some	d	some	some	0
pastime	pastime	n1	pastime	pastime	0
recreate	recreate	vvi	recreate	recreate	0
his	his	po31	his	his	0
Nobles	Nobles	n2-j	Nobles	noble	0
which	which	r-crq	which	which	0
accompanied	accompanied	vvd	accompanied	accompany	0
him	him	pno31	him	he	0
;	;	;	;	;	0
and	and	cc	and	and	0
also	also	av	also	also	0
might	might	vmd	might	may	0
declare	declare	vvi	declare	declare	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
how	how	c-crq	how	how	0
great	great	j	great	great	0
confidence	confidence	n1	confidence	confidence	0
and	and	cc	and	and	0
securitie	securitie	n1	security	security	0
of	of	pp-f	of	of	0
minde	minde	n1	mind	mind	0
hee	hee	pns31	he	he	0
tooke	tooke	vvd	took	take	0
upon	upon	p-acp	upon	upon	0
him	him	pno31	him	he	0
this	this	d	this	this	0
expedition	expedition	n1	expedition	expedition	0
for	for	p-acp	for	for	0
China	China	np1	China	China	0
;	;	;	;	;	0
and	and	cc	and	and	0
likewise	likewise	av	likewise	likewise	0
to	to	pc-acp	to	to	0
obscure	obscure	vvi	obscure	obscure	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
renowmed	renowmed	j-vvn	renowned	renown	0
fame	fame	n1	fame	fame	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
certaine	certaine	j	certain	certain	0
hunting	hunting	n-vvg	hunting	hunt	0
and	and	cc	and	and	0
hawking	hawking	vvg	hawking	hawk	0
performed	performed	vvd	performed	perform	0
of	of	pp-f	of	of	0
olde	olde	j	old	old	0
by	by	p-acp	by	by	0
that	that	d	that	that	0
mightie	mightie	j	mighty	mighty	0
Prince	Prince	n1	Prince	prince	0
Joritono	Joritono	np1	Joritono	Joritono	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
was	was	vbds	was	be	0
Emperour	Emperour	n1	Emperor	emperor	0
over	over	p-acp	over	over	0
all	all	d	all	all	0
Japan	Japan	np1	Japan	Japan	0
;	;	;	;	;	0
hee	hee	pns31	he	he	0
determined	determined	vvd	determined	determine	0
to	to	pc-acp	to	to	0
ordaine	ordaine	vvi	ordain	ordain	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
)	)	)	)	)	0
another	another	n-jn	another	another	0
royall	royall	j	royal	royal	0
court	court	n1	court	court	0
of	of	pp-f	of	of	0
divers	divers	j	diverse	diverse	0
kindes	kindes	n2	kinds	kind	0
of	of	pp-f	of	of	0
fowle	fowle	n1	fowl	fowl	0
.	.	.	.	.	1
Whereupon	Whereupon	c-crq	Whereupon	whereupon	0
bee-ing	bee-ing	n1	being	being	0
accompanied	accompanied	vvd	accompanied	accompany	0
with	with	p-acp	with	with	0
many	many	d	many	many	0
great	great	j	great	great	0
lordes	lordes	n2	lords	lord	0
and	and	cc	and	and	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
hee	hee	pns31	he	he	0
departed	departed	vvd	departed	depart	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
kingdome	kingdome	n1	kingdom	kingdom	0
of	of	pp-f	of	of	0
Oiaren	Oiaren	np1	Oiaren	Oiaren	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
his	his	po31	his	his	0
game	game	n1	game	game	0
had	had	vhd	had	have	0
so	so	av	so	so	0
good	good	j	good	good	0
successe	successe	n1	success	success	0
,	,	,	,	,	0
that	that	cst	that	that	0
hee	hee	pns31	he	he	0
caught	caught	vvd	caught	catch	0
above	above	p-acp	above	above	0
30000.	30000.	crd	30000.	30000.	0
fowles	fowles	n2	fowls	fowl	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
sortes	sortes	n2	sorts	sort	0
;	;	;	;	;	0
amongst	amongst	p-acp	among	among	0
which	which	r-crq	which	which	0
were	were	vbdr	were	be	0
many	many	d	many	many	0
falcons	falcons	n2	falcons	falcon	0
.	.	.	.	.	1
Howbeit	Howbeit	a-acp	Howbeit	howbeit	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
Quabacondono	Quabacondono	fw-it	Quabacondono	quabacondono	0
his	his	po31	his	his	0
greater	greater	jc	greater	great	0
recreation	recreation	n1	recreation	recreation	0
,	,	,	,	,	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
solemnitie	solemnitie	n1	solemnity	solemnity	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
game	game	n1	game	game	0
,	,	,	,	,	0
there	there	pc-acp	there	there	0
were	were	vbdr	were	be	0
also	also	av	also	also	0
added	added	vvn	added	add	0
many	many	d	many	many	0
dead	dead	j	dead	dead	0
fowles	fowles	n2	fowls	fowl	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
Japonians	Japonians	njp2	Japonians	japonians	0
with	with	p-acp	with	with	0
certaine	certaine	j	certain	certain	0
poulders	poulders	n2	poulders	poulder	0
or	or	cc	or	or	0
meane	meane	j	mean	mean	0
to	to	p-acp	to	to	0
compositions	compositions	n2	compositions	composition	0
know	know	vvb	know	know	0
how	how	c-crq	how	how	0
to	to	pc-acp	to	to	0
preserve	preserve	vvi	preserve	preserve	0
sweete	sweete	j	sweet	sweet	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
feathers	feathers	n2	feathers	feather	0
a	a	dt	a	a	0
long	long	j	long	long	0
time	time	n1	time	time	0
.	.	.	.	.	1
This	This	d	This	this	0
game	game	n1	game	game	0
beeing	beeing	vbg	being	be	0
ended	ended	vvn	ended	end	0
,	,	,	,	,	0
Quaba	Quaba	np1	Quaba	Quaba	0
-	-	-	-	-	0
-	-	-	-	-	0
m	m	sy	m	m	0
t^ir	t^ir	fw-it	t^ir	t^ir	0
condono	condono	fw-it	condono	condono	0
returned	returned	vvn	returned	return	0
with	with	p-acp	with	with	0
great	great	j	great	great	0
pompe	pompe	n1	pomp	pomp	0
unto	unto	p-acp	unto	unto	0
Miac6	Miac6	np1	Miac6	Miac6	0
;	;	;	;	;	0
before	before	p-acp	before	before	0
feathers	feathers	n2	feathers	feather	0
a	a	dt	a	a	0
long	long	av-j	long	long	0
whom	whom	r-crq	whom	who	0
went	went	vvd	went	go	0
great	great	j	great	great	0
multitudes	multitudes	n2	multitudes	multitude	0
which	which	r-crq	which	which	0
carried	carried	vvd	carried	carry	0
those	those	d	those	those	0
thou	thou	pns21	thou	thou	0
-	-	-	-	-	0
time	time	n1	time	time	0
.	.	.	.	.	0
sandes	sandes	n2	sands	sand	0
of	of	pp-f	of	of	0
fowles	fowles	n2	fowls	fowl	0
upon	upon	p-acp	upon	upon	0
guilded	guilded	vvn	guilded	guild	0
canes	canes	n2	canes	cane	0
.	.	.	.	.	1
Next	Next	ord	Next	next	0
after	after	p-acp	after	after	0
these	these	d	these	these	0
followed	followed	vvd	followed	follow	0
many	many	d	many	many	0
horsemen	horsemen	n2	horsemen	horseman	0
sumptuously	sumptuously	av-j	sumptuously	sumptuous	0
attired	attired	vvn	attired	attire	0
,	,	,	,	,	0
carying	carying	vvg	carrying	carry	0
429	429	crd	429	429	0
a	a	pp-f	a	of	0
great	great	j	great	great	0
number	number	n1	number	number	0
of	of	pp-f	of	of	0
Falcons	Falcons	n2	Falcons	falcon	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
birdes	birdes	n2	birds	bird	0
.	.	.	.	.	1
After	After	p-acp	After	after	0
them	them	pno32	them	they	0
were	were	vbdr	were	be	0
lead	lead	vvn	led	lead	0
many	many	d	many	many	0
horses	horses	n2	horses	horse	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
reines	reines	n2	reins	reins	0
,	,	,	,	,	0
most	most	av-ds	most	most	0
richly	richly	av-j	richly	rich	0
trapped	trapped	vvn	trapped	trap	0
.	.	.	.	.	1
Next	Next	ord	Next	next	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
were	were	vbdr	were	be	0
brought	brought	vvn	brought	bring	0
Coscis	Coscis	fw-la	Coscis	coscis	0
or	or	cc	or	or	0
Littiers	Littiers	n2	Littiers	littier	0
very	very	av	very	very	0
stately	stately	av-j	stately	stately	0
adorned	adorned	vvn	adorned	adorn	0
:	:	:	:	:	0
after	after	p-acp	after	after	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
carryed	carryed	vvn	carried	carry	0
Quabacondono	Quabacondono	fw-it	Quabacondono	quabacondono	0
himselfe	himselfe	px31	himself	himself	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
Littier	Littier	jc	Littier	litty	0
of	of	pp-f	of	of	0
another	another	j-jn	another	another	0
fashion	fashion	n1	fashion	fashion	0
,	,	,	,	,	0
like	like	av-j	like	like	0
unto	unto	p-acp	unto	unto	0
those	those	d	those	those	0
which	which	r-crq	which	which	0
in	in	p-acp	in	in	0
India	India	np1	India	India	0
are	are	vbr	are	be	0
called	called	vvn	called	call	0
Palanchins	Palanchins	n2	Palanchins	palanchin	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
made	made	vvn	made	make	0
in	in	p-acp	in	in	0
China	China	np1	China	China	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
most	most	ds	most	most	0
curious	curious	j	curious	curious	0
and	and	cc	and	and	0
singular	singular	j	singular	singular	0
workemanship	workemanship	n1	workmanship	workmanship	0
,	,	,	,	,	0
and	and	cc	and	and	0
was	was	vbds	was	be	0
presented	presented	vvn	presented	present	0
unto	unto	p-acp	unto	unto	0
him	him	pno31	him	he	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Father	Father	n1	Father	father	0
Visitour	Visitour	n1	Visitor	visitor	0
,	,	,	,	,	0
and	and	cc	and	and	0
seemeth	seemeth	vvz	seems	seem	0
exceedingly	exceedingly	av-vvg	exceedingly	exceed	0
to	to	pc-acp	to	to	0
content	content	vvi	content	content	0
him	him	pno31	him	he	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
actions	actions	n2	actions	action	0
of	of	pp-f	of	of	0
solemnitie	solemnitie	n1	solemnity	solemnity	0
hee	hee	pns31	he	he	0
useth	useth	vvz	uses	use	0
the	the	dt	the	the	0
same	same	d	same	same	0
.	.	.	.	.	1
Last	Last	ord	Last	last	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
followed	followed	vvd	followed	follow	0
a	a	dt	a	a	0
great	great	j	great	great	0
troope	troope	n1	troop	troop	0
of	of	pp-f	of	of	0
Princes	Princes	n2	Princes	prince	0
and	and	cc	and	and	0
Nobles	Nobles	n2-j	Nobles	noble	0
bravely	bravely	av-j	bravely	brave	0
mounted	mounted	vvn	mounted	mount	0
on	on	p-acp	on	on	0
horsebacke	horsebacke	n1	horseback	horseback	0
,	,	,	,	,	0
and	and	cc	and	and	0
gorgeously	gorgeously	av-j	gorgeously	gorgeous	0
attired	attired	vvn	attired	attire	0
,	,	,	,	,	0
thereby	thereby	av	thereby	thereby	0
the	the	dt	the	the	0
more	more	dc	more	more	0
to	to	pc-acp	to	to	0
delight	delight	vvi	delight	delight	0
Quabacondono	Quabacondono	fw-it	Quabacondono	quabacondono	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
in	in	p-acp	in	in	0
triumphant	triumphant	j	triumphant	triumphant	0
sort	sort	n1	sort	sort	0
beeing	beeing	vbg	being	be	0
welcomed	welcomed	vvn	welcomed	welcome	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
way	way	n1	way	way	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
shoute	shoute	n1	shout	shout	0
and	and	cc	and	and	0
applause	applause	n1	applause	applause	0
of	of	pp-f	of	of	0
infinite	infinite	j	infinite	infinite	0
swarmes	swarmes	n2	swarms	swarm	0
of	of	pp-f	of	of	0
people	people	n1	people	people	0
,	,	,	,	,	0
entred	entred	vvd	entered	enter	0
the	the	dt	the	the	0
citie	citie	n1	city	city	0
of	of	pp-f	of	of	0
Miac6	Miac6	np1	Miac6	Miac6	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
when	when	c-crq	when	when	0
the	the	dt	the	the	0
time	time	n1	time	time	0
of	of	pp-f	of	of	0
sayling	sayling	vvg	sailing	sail	0
towardes	towardes	p-acp	towards	towards	0
China	China	np1	China	China	0
approched	approched	vvd	approached	approach	0
,	,	,	,	,	0
Quabacondono	Quabacondono	fw-it	Quabacondono	quabacondono	0
determined	determined	vvd	determined	determine	0
first	first	ord	first	first	0
to	to	pc-acp	to	to	0
proclayme	proclayme	vvi	proclaim	proclaim	0
his	his	po31	his	his	0
nephew	nephew	n1	nephew	nephew	0
Inangondono	Inangondono	fw-it	Inangondono	inangondono	0
his	his	po31	his	his	0
successour	successour	n1	successor	successor	0
,	,	,	,	,	0
and	and	cc	and	and	0
governour	governour	n1	governor	governor	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
Japan	Japan	np1	Japan	Japan	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
ende	ende	n1	end	end	0
hee	hee	pns31	he	he	0
might	might	vmd	might	may	0
supply	supply	vvi	supply	supply	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
roome	roome	n1	room	room	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
time	time	n1	time	time	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
warre	warre	n1	war	war	0
.	.	.	.	.	1
And	And	cc	And	and	0
therefore	therefore	av	therefore	therefore	0
he	he	pns31	he	he	0
commanded	commanded	vvd	commanded	command	0
the	the	dt	the	the	0
Dairi	Dairi	n1	Dairi	dairi	0
to	to	pc-acp	to	to	0
transferre	transferre	vvi	transfer	transfer	0
unto	unto	p-acp	unto	unto	0
his	his	po31	his	his	0
sayd	sayd	j-vvn	said	say	0
nephew	nephew	n1	nephew	nephew	0
the	the	dt	the	the	0
dignitie	dignitie	n1	dignity	dignity	0
belonging	belonging	vvg	belonging	belong	0
to	to	p-acp	to	to	0
himselfe	himselfe	px31	himself	himself	0
,	,	,	,	,	0
calling	calling	vvg	calling	call	0
him	him	pno31	him	he	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
name	name	n1	name	name	0
of	of	pp-f	of	of	0
Taicusama	Taicusama	np1	Taicusama	Taicusama	0
,	,	,	,	,	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
,	,	,	,	,	0
Great	Great	j	Great	great	0
lord	lord	n1	lord	lord	0
.	.	.	.	.	1
Which	Which	r-crq	Which	which	0
dignitie	dignitie	n1	dignity	dignity	0
was	was	vbds	was	be	0
in	in	p-acp	in	in	0
such	such	d	such	such	0
sort	sort	n1	sort	sort	0
translated	translated	vvn	translated	translate	0
,	,	,	,	,	0
that	that	cst	that	that	0
albeit	albeit	cs	albeit	albeit	0
he	he	pns31	he	he	0
assigned	assigned	vvd	assigned	assign	0
unto	unto	p-acp	unto	unto	0
his	his	po31	his	his	0
nephew	nephew	n1	nephew	nephew	0
large	large	j	large	large	0
revenues	revenues	n2	revenues	revenue	0
,	,	,	,	,	0
together	together	av	together	together	0
with	with	p-acp	with	with	0
that	that	cst	that	that	0
princely	princely	j	princely	princely	0
title	title	n1	title	title	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
himselfe	himselfe	px31	himself	himself	0
remained	remained	vvd	remained	remain	0
the	the	dt	the	the	0
very	very	av	very	very	0
same	same	d	same	same	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
before	before	a-acp	before	before	0
.	.	.	.	.	1
The	The	dt	The	the	0
day	day	n1	day	day	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
sayd	sayd	j-vvn	said	say	0
translation	translation	n1	translation	translation	0
being	being	vbg	being	be	0
appointed	appointed	vvn	appointed	appoint	0
,	,	,	,	,	0
hee	hee	pns31	he	he	0
summoned	summoned	vvd	summoned	summon	0
all	all	d	all	all	0
the	the	dt	the	the	0
Princes	Princes	n2	Princes	prince	0
of	of	pp-f	of	of	0
Japan	Japan	np1	Japan	Japan	0
to	to	pc-acp	to	to	0
appeare	appeare	vvi	appear	appear	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
sweare	sweare	vvi	swear	swear	0
obedience	obedience	n1	obedience	obedience	0
unto	unto	p-acp	unto	unto	0
this	this	d	this	this	0
his	his	po31	his	his	0
nephew	nephew	n1	nephew	nephew	0
:	:	:	:	:	0
Who	Who	r-crq	Who	who	0
with	with	p-acp	with	with	0
great	great	j	great	great	0
pompe	pompe	n1	pomp	pomp	0
going	going	vvg	going	go	0
unto	unto	p-acp	unto	unto	0
the	the	dt	the	the	0
Dairi	Dairi	n1	Dairi	dairi	0
to	to	pc-acp	to	to	0
receive	receive	vvi	receive	receive	0
that	that	d	that	that	0
dignitie	dignitie	n1	dignity	dignity	0
at	at	p-acp	at	at	0
his	his	po31	his	his	0
hande	hande	n1	hand	hand	0
,	,	,	,	,	0
had	had	vhd	had	have	0
sur-rendred	sur-rendred	j	surrendered	surrendered	0
unto	unto	p-acp	unto	unto	0
him	him	pno31	him	he	0
the	the	dt	the	the	0
Castle	Castle	n1	Castle	castle	0
of	of	pp-f	of	of	0
Miac6	Miac6	np1	Miac6	Miac6	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
palaces	palaces	n2	palaces	palace	0
of	of	pp-f	of	of	0
Quabacondono	Quabacondono	fw-it	Quabacondono	quabacondono	0
to	to	pc-acp	to	to	0
dwell	dwell	vvi	dwell	dwell	0
in	in	p-acp	in	in	0
.	.	.	.	.	1
Thus	Thus	av	Thus	thus	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
beginning	beginning	n-vvg	beginning	begin	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
third	third	ord	third	three	0
moone	moone	n1	moon	moon	0
,	,	,	,	,	0
he	he	pns31	he	he	0
set	set	vvd	set	set	0
forward	forward	av-j	forward	forward	0
on	on	p-acp	on	on	0
his	his	po31	his	his	0
journey	journey	n1	journey	journey	0
to	to	p-acp	to	to	0
Nangoia	Nangoia	np1	Nangoia	Nangoia	0
,	,	,	,	,	0
having	having	vhg	having	have	0
before	before	a-acp	before	before	0
given	given	vvn	given	give	0
order	order	n1	order	order	0
,	,	,	,	,	0
that	that	cst	that	that	0
Augustine	Augustine	np1	Augustine	Augustine	0
should	should	vmd	should	shall	0
passe	passe	vvi	pass	pass	0
over	over	a-acp	over	over	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
kingdome	kingdome	n1	kingdom	kingdom	0
of	of	pp-f	of	of	0
Coray	Coray	np1	Coray	Coray	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
his	his	po31	his	his	0
other	other	j-jn	other	other	0
Captaines	Captaines	n2	Captains	captain	0
should	should	vmd	should	shall	0
remayne	remayne	vvi	remain	remain	0
in	in	p-acp	in	in	0
Ceuxima	Ceuxima	np1	Ceuxima	Ceuxima	0
.	.	.	.	.	1
Wherefore	Wherefore	q-crq	Wherefore	wherefore	0
,	,	,	,	,	0
the	the	dt	the	the	0
